amount,sender_balance_before,receiver_balance_before,hour,month_2026,is_fraud,transaction_type_peer,transaction_type_till,device_type_smartphone,region_Kisumu,region_Mombasa,region_Nairobi,region_Nakuru,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed,amount_to_balance_ratio,is_late_night,low_sender_balance
4738.34,10439.3,12583.22,7,5,1,True,False,False,False,False,False,True,False,True,False,False,False,False,0.4538509429805657,0,0
841.99,73870.27,3645.85,20,8,0,False,False,True,False,True,False,False,False,False,False,False,False,False,0.011398071266407088,0,0
2438.8,23627.68,682.99,7,3,0,True,False,False,False,False,False,True,True,False,False,False,False,False,0.10321355234401584,0,0
121.24,67098.94,29186.61,17,4,0,True,False,True,False,False,True,False,False,False,False,False,False,True,0.0018068570553118229,0,0
773.85,43824.27,11558.79,6,9,0,False,False,True,True,False,False,False,False,False,False,False,False,True,0.01765762082013414,0,0
631.99,30213.91,68.4,12,6,0,False,True,True,False,False,True,False,False,False,False,True,False,False,0.02091649453862348,0,0
887.51,29047.21,18252.56,5,8,0,False,True,False,False,True,False,False,False,False,False,True,False,False,0.030553001372545848,1,0
3173.13,79039.81,33218.77,23,6,0,False,False,False,False,False,True,False,False,False,False,True,False,False,0.04014546409633201,1,0
1714.49,31417.3,25669.7,18,7,0,False,False,True,False,False,True,False,True,False,False,False,False,False,0.05456978894465964,0,0
2487.84,67747.73,25927.59,3,8,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.03672157396898806,1,0
1388.93,5907.3,35706.08,4,6,0,False,False,False,True,False,False,False,False,True,False,False,False,False,0.23508115701640067,1,0
1820.28,65680.52,2950.17,0,5,0,True,False,True,False,False,True,False,False,False,False,False,False,False,0.027713731350918796,1,0
3548.48,75306.6,29439.73,5,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,0.04711981260855478,1,0
559.19,64474.21,8080.8,7,5,1,False,False,True,False,False,True,False,False,True,False,False,False,False,0.008672945772491475,0,0
519.74,25307.59,39625.08,10,11,0,False,True,False,False,False,False,True,False,True,False,False,False,False,0.020536110466841496,0,0
209.68,5561.3,629.63,20,7,0,False,False,True,False,False,False,True,True,False,False,False,False,False,0.03769663628355177,0,0
3427.46,71526.79,38814.08,1,6,0,False,True,False,False,False,False,True,False,False,False,False,False,True,0.04791787919073133,1,0
1900.22,40769.27,49579.89,6,8,0,False,True,True,True,False,False,False,False,True,False,False,False,False,0.04660798174748414,0,0
6130.99,39387.83,6387.14,8,9,0,True,False,True,False,True,False,False,False,False,False,True,False,False,0.1556530112724851,0,0
7.48,44037.68,16548.15,0,10,0,False,True,True,True,False,False,False,False,False,False,False,False,False,0.0001698506858062049,1,0
277.64,15747.56,24262.66,5,11,0,False,True,True,False,True,False,False,False,False,True,False,False,False,0.017629548352357294,1,0
2304.1,26904.58,4117.65,15,3,0,False,True,True,False,False,True,False,False,False,False,False,False,False,0.08563651108803452,0,0
1198.75,49233.24,48859.39,8,6,0,False,True,False,False,True,False,False,False,False,False,False,True,False,0.024347892848554178,0,0
177.02,5497.48,1645.38,21,4,0,True,False,False,False,False,True,False,False,False,False,True,False,False,0.03219435189361424,0,0
1393.84,71868.51,16685.74,13,10,0,True,False,False,False,True,False,False,False,False,True,False,False,False,0.019394037888946232,0,0
7249.7,74884.25,4753.26,9,7,0,False,True,False,False,True,False,False,True,False,False,False,False,False,0.09681078717103836,0,0
1681.39,7337.77,5671.37,8,5,0,True,False,True,False,False,False,False,False,False,True,False,False,False,0.22911060027770322,0,0
50.61,16832.64,48503.83,6,2,0,True,False,True,True,False,False,False,False,False,True,False,False,False,0.0030064798819506655,0,0
1653.3,17088.72,18737.55,0,1,0,False,True,True,False,False,True,False,False,False,False,True,False,False,0.09674236909674352,1,0
11.76,47705.02,15727.3,0,5,0,True,False,False,False,False,False,True,False,True,False,False,False,False,0.00024650976962655867,1,0
1235.26,24027.39,49511.89,22,4,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.05140835486688871,1,0
1502.48,61094.92,4988.15,14,6,0,False,False,True,False,False,True,False,False,False,False,True,False,False,0.02459214952487826,0,0
2249.74,5573.75,8430.18,11,9,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0.40355890398672584,0,0
2350.27,9628.09,46201.72,16,4,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.2440801778776603,0,0
121.28,76863.13,2044.35,20,2,0,False,True,True,False,False,False,True,False,True,False,False,False,False,0.0015778491215603428,0,0
121.87,59290.67,30073.56,13,11,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.002055432069968682,0,0
1670.48,51749.8,10799.26,22,5,0,False,False,True,False,False,True,False,False,True,False,False,False,False,0.03227930775949357,1,0
1956.48,33486.71,14591.16,19,9,0,False,True,True,False,False,False,True,False,False,False,False,False,True,0.05842382175430927,0,0
2172.97,62435.39,16949.15,9,10,0,True,False,False,False,True,False,False,False,False,False,False,True,False,0.03480294104127416,0,0
716.28,34253.3,20516.88,16,10,0,False,True,True,False,True,False,False,False,False,False,False,False,True,0.020910659391667613,0,0
6683.82,16865.14,49093.86,9,5,0,False,True,False,False,False,False,True,False,False,True,False,False,False,0.39628628720027226,0,0
1815.76,34530.55,47718.23,17,7,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.05258263819608445,0,0
345.49,24692.64,14450.32,15,9,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.01399105194697906,0,0
948.19,21991.85,25255.84,11,9,0,True,False,True,False,False,False,False,False,False,False,True,False,False,0.043113557360687685,0,0
4780.0,53591.51,857.58,3,1,0,False,False,True,True,False,False,False,False,True,False,False,False,False,0.08919156800082698,1,0
2573.48,28162.45,15693.97,6,1,0,True,False,True,False,False,False,True,False,False,False,True,False,False,0.09137658916077399,0,0
1729.02,1089.83,19969.77,14,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,1.5850499161189187,0,0
925.47,77607.58,21585.15,22,8,0,False,True,False,True,False,False,False,False,True,False,False,False,False,0.011924841299763506,1,0
5227.67,755.24,32073.04,1,7,1,True,False,False,False,True,False,False,True,False,False,False,False,False,6.912712895377129,1,0
106.02,9097.31,45603.22,18,9,0,False,True,False,False,False,False,True,False,True,False,False,False,False,0.01165271352591855,0,0
324.68,8377.95,6429.34,22,6,0,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0387494853173727,1,0
143.8,27473.64,5278.78,0,8,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0.005233917532677408,1,0
313.02,55453.24,10000.81,6,9,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.005644654042684563,0,0
5433.52,25953.85,17060.1,23,7,0,False,True,False,False,False,False,False,True,False,False,False,False,False,0.20934507423468063,1,0
1626.7,64981.46,7795.93,17,12,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.025032908880334787,0,0
2340.6,4237.5,45807.46,8,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.5522236640320868,0,0
3586.53,20289.1,16359.58,18,9,0,False,True,False,False,False,False,False,False,True,False,False,False,False,0.17676255908053684,0,0
1155.43,31546.87,24162.43,19,12,0,False,True,False,False,True,False,False,False,False,False,False,False,False,0.036624659604594545,0,0
2342.51,62683.89,21584.87,7,4,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.037369611719825946,0,0
435.54,4112.03,30434.44,19,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,0.10589273601213704,0,0
248.47,64942.61,21029.53,23,5,0,True,False,False,False,False,False,True,False,False,False,False,False,True,0.003825934529971463,1,0
2172.27,67973.29,47573.18,20,3,0,True,False,False,True,False,False,False,False,True,False,False,False,False,0.03195722971141001,0,0
1258.77,72949.17,37546.42,15,10,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.01725520310644924,0,0
99.09,55492.63,31245.81,2,9,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0017856103484309822,1,0
22.25,45975.54,25037.76,1,11,0,False,False,True,False,False,False,True,False,True,False,False,False,False,0.00048394246282995634,1,0
1008.73,36193.43,788.72,23,5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,0.027869757860532685,1,0
2605.78,76685.45,13040.42,3,1,0,True,False,True,False,False,True,False,False,False,False,False,False,True,0.03397966655126167,1,0
1722.07,9684.5,36895.5,10,2,0,False,True,True,False,False,False,False,False,False,False,False,True,False,0.17779877135924835,0,0
206.07,48049.9,7813.07,11,2,0,False,True,True,False,False,True,False,False,True,False,False,False,False,0.004288577321132382,0,0
1150.27,43102.21,26643.68,1,11,0,True,False,False,False,False,True,False,True,False,False,False,False,False,0.026686411522482897,1,0
1522.62,43288.29,9489.34,17,3,0,False,True,False,False,True,False,False,False,False,False,False,False,False,0.03517313404770556,0,0
310.3,17458.87,48553.62,9,2,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0.017772182725300935,0,0
5811.96,45267.69,13504.79,11,5,0,False,False,False,False,False,False,True,True,False,False,False,False,False,0.12838807573181374,0,0
747.36,11508.51,5056.26,11,5,0,False,False,False,False,True,False,False,False,False,False,False,True,False,0.06493412838600426,0,0
178.53,57228.66,34526.93,15,6,0,False,False,True,True,False,False,False,False,False,False,False,False,True,0.003119536268431439,0,0
1186.16,74861.5,33283.69,12,12,0,True,False,True,False,False,False,False,False,True,False,False,False,False,0.01584451494406412,0,0
462.01,66594.84,22938.41,5,10,0,False,True,False,False,True,False,False,False,False,False,False,False,True,0.00693752042169601,1,0
1350.65,52178.83,9437.92,10,9,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0.025884522812742013,0,0
97.63,45026.37,12604.93,20,11,0,False,True,False,True,False,False,False,False,False,True,False,False,False,0.0021682367857594168,0,0
4647.97,30109.55,48967.5,14,10,0,False,False,True,False,False,True,False,False,False,False,False,False,True,0.1543635038217502,0,0
543.39,66644.64,30720.5,4,9,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.008153421589169223,1,0
3667.01,49341.95,7757.99,16,3,0,False,True,False,False,False,True,False,False,True,False,False,False,False,0.07431679702976819,0,0
1289.42,79864.72,34748.26,14,5,0,False,False,True,False,True,False,False,False,False,False,False,False,True,0.01614484912926347,0,0
553.11,63306.66,23395.78,1,12,0,False,False,False,False,False,False,True,False,False,False,False,True,False,0.008736857435577306,1,0
1257.38,24112.09,7483.67,17,9,0,True,False,True,False,False,False,True,False,False,False,False,True,False,0.05214512117692092,0,0
384.92,58420.26,43556.91,14,11,0,False,False,True,False,False,True,False,False,False,False,False,False,False,0.006588697333813068,0,0
5263.07,63813.69,32173.6,4,11,0,False,True,True,False,False,False,True,False,False,False,True,False,False,0.08247427042268793,1,0
2281.18,19660.24,10883.29,6,11,0,False,False,True,False,False,False,True,False,False,False,True,False,False,0.11602421820800721,0,0
220.48,60559.67,22696.64,3,8,0,False,False,False,False,False,True,False,False,False,False,False,False,False,0.003640646644100866,1,0
357.69,54253.06,27302.3,17,11,0,True,False,False,False,False,False,True,False,False,True,False,False,False,0.006592870653366771,0,0
768.59,4689.07,22745.51,14,5,0,False,True,True,True,False,False,False,False,False,False,False,True,False,0.16387601890803338,0,0
2380.45,68263.6,10987.52,6,3,0,False,False,False,False,False,False,True,False,False,False,True,False,False,0.034870928709755854,0,0
100.45,2124.48,28517.47,15,6,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0.047259913054933475,0,0
1060.21,25941.85,25811.55,4,6,0,True,False,True,False,False,False,True,False,False,True,False,False,False,0.04086713680262578,1,0
1804.49,10825.65,3708.63,1,1,0,False,False,True,False,False,True,False,True,False,False,False,False,False,0.16667113095925334,1,0
7275.02,50167.35,41066.47,19,2,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.145012144110779,0,0
1075.56,64556.51,826.97,10,8,0,False,True,False,False,True,False,False,False,False,True,False,False,False,0.01666049387592551,0,0
310.18,30123.17,49124.13,1,11,0,False,True,True,True,False,False,False,False,False,False,False,False,True,0.0102967152290005,1,0
1642.25,16195.57,43197.85,5,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,0.10139492497485579,1,0
581.48,12699.32,25816.99,4,10,0,False,True,True,False,False,True,False,False,False,False,False,False,True,0.04578467314209406,1,0
2361.43,62658.33,3570.06,13,5,0,False,False,True,False,False,False,False,False,False,True,False,False,False,0.037686805779761766,0,0
3088.44,48365.36,2726.98,22,9,0,True,False,True,False,False,False,True,False,False,False,False,True,False,0.06385512575269257,1,0
2769.74,71708.54,13628.66,18,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,0.038624428493056855,0,0
3706.52,1111.36,60.18,11,12,1,True,False,True,False,False,False,True,True,False,False,False,False,False,3.332122694091841,0,0
1436.05,26536.27,47732.49,22,11,0,False,False,False,False,False,False,True,False,True,False,False,False,False,0.05411445864627371,1,0
607.61,32353.97,19811.01,15,12,0,True,False,True,False,True,False,False,False,False,True,False,False,False,0.01877949508220839,0,0
322.35,57718.75,12761.56,7,4,0,False,False,True,False,True,False,False,False,False,True,False,False,False,0.0055847435236639105,0,0
140.23,53271.29,30836.9,22,6,0,True,False,True,False,False,False,True,False,False,False,False,False,False,0.00263232536089588,1,0
1474.85,20613.65,5044.44,5,12,0,False,False,True,False,False,False,True,False,False,True,False,False,False,0.07154378075785908,1,0
1395.47,51470.2,43056.51,12,2,0,False,True,False,False,False,False,True,True,False,False,False,False,False,0.027111666329908767,0,0
999.54,42076.17,5734.47,8,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False,0.02375492458261808,0,0
7189.82,50835.67,29061.82,21,10,0,False,True,True,False,False,True,False,False,False,False,False,True,False,0.14142979860797333,0,0
